"time","umich_index","inf_pce","sap_del_real"
1984-04-01,96.1,4.60025,0.12698414404761493
1984-05-01,98.1,4.68966,-0.6365393867076463
1984-06-01,95.5,4.44768,-2.2603480893064187
1984-07-01,96.6,4.1955,-1.3149433384944231
1984-08-01,99.1,4.00371,8.436061334338607
1984-09-01,100.9,3.74458,1.0287533997169085
1984-10-01,96.3,3.7943,-0.7857399143877508
1984-11-01,95.7,3.77415,0.9060768723510471
1984-12-01,92.9,4.10872,-1.088281599345553
1985-01-01,96.0,4.35124,4.225561684843537
1985-02-01,93.7,4.2554,5.277820534738797
1985-03-01,93.7,4.24119,-0.8326442776554366
1985-04-01,94.6,3.88432,0.6666691358189425
1985-05-01,91.8,4.01491,2.3530497410193973
1985-06-01,96.5,4.12452,2.140263611438531
1985-07-01,94.0,3.9846,1.8878379220375052
1985-08-01,92.4,4.1478,-2.2059718064732614
1985-09-01,92.1,4.19768,-2.2557347424074337
1985-10-01,88.4,4.12296,1.1342276603934387
1985-11-01,90.9,4.14482,5.891721949820994
1985-12-01,93.9,4.01678,4.842843510055772
1986-01-01,95.6,4.0015,0.43321367391344623
1986-02-01,95.9,3.71841,5.2397391660260695
1986-03-01,95.1,3.64988,5.713309193523397
1986-04-01,96.2,3.69123,2.4241033895111563
1986-05-01,94.8,3.48913,0.20986366569211157
1986-06-01,99.3,3.43675,2.8112640936047484
1986-07-01,97.7,3.31082,-2.101004161856057
1986-08-01,94.9,3.01009,1.9786300898844367
1986-09-01,91.9,3.13295,-2.772782644003069
1986-10-01,95.6,3.31773,-0.378390192912903
1986-11-01,91.4,3.29081,3.19198083584995
1986-12-01,89.1,3.14161,1.4178888542543788
1987-01-01,90.4,2.8112,6.199607222174297
1987-02-01,90.2,2.75922,6.015748281184408
1987-03-01,90.8,2.76128,4.046593256171338
1987-04-01,92.8,3.00612,-1.1000454689821915
1987-05-01,91.1,3.12068,-0.06915629597887829
1987-06-01,91.5,3.09459,4.166563717009453
1987-07-01,93.7,3.18264,2.8456539914007983
1987-08-01,94.4,3.32215,6.037799163713675
1987-09-01,93.6,3.40272,-3.3022596320249065
1987-10-01,89.3,3.50924,-12.874658752038393
1987-11-01,83.1,3.51364,-13.424542335817957
1987-12-01,86.8,3.59468,-1.6461277054072632
1988-01-01,90.8,3.83778,3.866198703426438
1988-02-01,91.6,3.82803,2.988818619964917
1988-03-01,94.6,3.95815,2.902074604119953
1988-04-01,91.2,4.04161,-1.1735890897072387
1988-05-01,94.8,4.11165,-2.5063968663215697
1988-06-01,94.7,4.2707,5.544320341477604
1988-07-01,93.4,4.42755,-0.592813888739574
1988-08-01,97.4,4.33905,-2.0270964373619194
1988-09-01,97.3,4.48188,1.6174887151615636
1988-10-01,94.1,4.41516,3.447352736987419
1988-11-01,93.0,4.47388,-2.3341687001029676
1988-12-01,91.9,4.58934,2.009200008268852
1989-01-01,97.9,4.62315,3.1680884080346416
1989-02-01,95.4,4.66374,2.968806229594545
1989-03-01,94.3,4.52375,-0.44315736408409023
1989-04-01,91.5,4.35823,3.2271708087572293
1989-05-01,90.7,4.31321,3.7654562062495067
1989-06-01,90.6,4.14484,3.074269708429078
1989-07-01,92.0,3.97346,2.5016557793730243
1989-08-01,89.6,3.85516,4.3337658555576475
1989-09-01,95.8,3.65158,0.20175824685226829
1989-10-01,93.9,3.64109,0.028789405697615678
1989-11-01,90.9,3.6328,-2.0943173845243024
1989-12-01,90.5,3.59494,2.4391453124159135
1990-01-01,93.0,3.46943,-2.506775466279354
1990-02-01,89.5,3.71481,-2.8402016506665184
1990-03-01,91.3,3.89716,2.3950555063477985
1990-04-01,93.9,3.87213,-0.08276188696560993
1990-05-01,90.6,3.86825,3.50688871068332
1990-06-01,88.3,4.00115,2.8539593184276235
1990-07-01,88.2,3.99442,-0.0999417089933452
1990-08-01,76.4,4.29036,-8.482455831639424
1990-09-01,72.8,4.30447,-4.748942319829386
1990-10-01,63.9,4.27384,-2.663482910422932
1990-11-01,66.0,4.11869,2.625429952931846
1990-12-01,65.5,3.9561,4.180473327011391
1991-01-01,66.8,4.07704,-0.9965844281485836
1991-02-01,70.4,3.84861,10.703044685428154
1991-03-01,87.7,3.57243,2.728407325273974
1991-04-01,81.8,3.4571,1.96825333699433
1991-05-01,78.3,3.56577,-0.4461052444260538
1991-06-01,82.1,3.38842,0.0793356999352568
1991-07-01,82.9,3.45617,0.5115235537913598
1991-08-01,82.0,3.30532,2.3830760157640185
1991-09-01,83.0,3.35006,-0.5665737535677451
1991-10-01,78.3,3.23078,-0.08267879759937813
1991-11-01,69.1,3.30199,-0.24844733276614406
1991-12-01,68.2,3.41867,0.66888154034066
1992-01-01,67.5,3.19169,6.855863996264411
1992-02-01,68.8,3.20204,-0.849589972211362
1992-03-01,76.0,3.2526,-1.2684334373661343
1992-04-01,77.2,3.38993,0.012273402325213567
1992-05-01,79.2,3.12434,1.8000534676342106
1992-06-01,80.4,2.98341,-1.5891863828300323
1992-07-01,76.6,3.05891,1.6470274660708384
1992-08-01,76.1,2.87216,0.6914959485198935
1992-09-01,75.6,2.63405,0.13151446761128227
1992-10-01,73.3,2.80707,-1.4392893287620723
1992-11-01,85.3,2.84794,2.475765112572681
1992-12-01,91.0,2.79528,2.9822357307023317
1993-01-01,89.3,2.81557,-0.0941587218050266
1993-02-01,86.6,2.73751,1.4756291613045924
1993-03-01,85.9,2.7017,1.897215652254225
1993-04-01,85.6,2.66951,-1.5852734476291097
1993-05-01,80.3,2.87174,0.48855815210391285
1993-06-01,81.5,2.89149,0.629122984901187
1993-07-01,77.0,2.71519,-0.17199981902722428
1993-08-01,77.3,2.81656,1.517634683666369
1993-09-01,77.9,2.80373,1.1189448560436688
1993-10-01,82.7,2.5742,1.0096062532086059
1993-11-01,81.2,2.60643,-0.21795668918187516
1993-12-01,88.2,2.45816,0.6588887365786
1994-01-01,94.3,2.24474,1.4995914387731624
1994-02-01,93.2,2.26872,-0.2985487676494536
1994-03-01,91.5,2.39819,-1.6613773336225712
1994-04-01,92.6,2.24779,-3.640198193711086
1994-05-01,92.8,2.13073,0.8172581757473374
1994-06-01,91.2,2.25405,0.8678137334561242
1994-07-01,89.0,2.26141,-0.7569858378164263
1994-08-01,91.7,2.17611,2.804779549891734
1994-09-01,91.5,2.17544,0.584194101318225
1994-10-01,92.7,2.24738,-0.6768615288859081
1994-11-01,91.6,2.18092,-0.6055250871325413
1994-12-01,95.1,2.1734,-1.2704820530091254
1995-01-01,97.6,2.34059,2.185998131710054
1995-02-01,95.1,2.27895,3.5203229649114043
1995-03-01,90.3,2.17277,2.303526222852881
1995-04-01,92.5,2.2534,2.9490879128513114
1995-05-01,89.8,2.19216,3.0824756619064253
1995-06-01,92.7,2.05045,2.92356876738582
1995-07-01,94.4,1.99534,3.286458146475013
1995-08-01,96.2,2.12846,0.31169414744951496
1995-09-01,88.9,2.10835,3.4558928278094037
1995-10-01,90.2,2.11509,0.7144793626718382
1995-11-01,88.2,1.99346,2.1401809694690854
1995-12-01,91.0,2.10261,3.147107090924095
1996-01-01,89.3,1.97893,-0.02441028824398117
1996-02-01,88.5,1.95142,5.558568666259411
1996-03-01,93.7,1.93908,-0.38099397471897944
1996-04-01,92.7,1.84243,0.015453084466354738
1996-05-01,89.4,1.85093,2.149272582134909
1996-06-01,92.4,1.85076,1.0934659573592853
1996-07-01,94.7,1.88229,-3.7228980692415092
1996-08-01,95.3,1.73272,2.848480322075364
1996-09-01,94.7,1.89572,1.824267822007375
1996-10-01,96.5,1.88864,3.8628979956372156
1996-11-01,99.2,1.95957,4.761777136918699
1996-12-01,96.9,1.85427,1.025081326223809
1997-01-01,97.4,1.83813,3.0436872892877886
1997-02-01,99.7,1.91533,4.112786509762945
1997-03-01,100.0,1.92487,-0.783380825560176
1997-04-01,101.4,1.98271,-3.6287229680888267
1997-05-01,103.2,1.88888,8.6665517615657
1997-06-01,104.5,1.95643,5.055540683178439
1997-07-01,107.1,1.82873,5.441011551118002
1997-08-01,104.4,1.69945,0.21052298426464944
1997-09-01,106.0,1.59592,1.0492194994316861
1997-10-01,105.6,1.51128,1.4977665619887226
1997-11-01,107.2,1.41097,-1.2952013787010053
1997-12-01,102.1,1.43528,2.466871354409772
1998-01-01,106.6,1.47351,0.10281816113533182
1998-02-01,110.4,1.34044,6.079069339366594
1998-03-01,106.5,1.19886,5.055895171946201
1998-04-01,108.7,1.19783,3.2318495924197777
1998-05-01,106.5,1.21906,-0.3404457900004765
1998-06-01,105.6,0.95144,-0.002706591904733102
1998-07-01,105.2,1.16363,4.255886257725372
1998-08-01,104.4,1.39665,-7.35002638137372
1998-09-01,100.9,1.18029,-5.153722920428283
1998-10-01,97.4,1.22022,1.1524108229345131
1998-11-01,102.7,1.19275,10.295270671964385
1998-12-01,100.5,1.31084,3.9088626586982755
1999-01-01,103.9,1.35914,4.816374382090771
1999-02-01,108.1,1.28725,-0.1755265243172488
1999-03-01,105.7,1.21397,2.775231109028642
1999-04-01,104.6,1.26167,4.059538769429949
1999-05-01,106.8,1.22873,-0.20173771198876977
1999-06-01,107.3,1.39238,-0.717243207090501
1999-07-01,106.0,1.29494,4.323894205231316
1999-08-01,104.5,1.1444,-3.951069212242242
1999-09-01,107.2,1.42507,-0.7045530078172213
1999-10-01,103.2,1.3933,-1.3872454325128736
1999-11-01,107.2,1.47791,6.765095619570793
1999-12-01,105.4,1.4402,2.6728028109572755
2000-01-01,112.0,1.50747,-0.2165177931421347
2000-02-01,111.3,1.65832,-2.609529623990259
2000-03-01,107.1,1.84135,3.7686192447988986
2000-04-01,109.2,1.65645,1.3190849658747617
2000-05-01,110.7,1.69021,-2.978163321969518
2000-06-01,106.4,1.71356,3.0192125405583248
2000-07-01,108.3,1.75613,0.7523136308313916
2000-08-01,107.3,1.82977,0.8423351116875644
2000-09-01,106.8,1.82273,-1.1789499039568163
2000-10-01,105.8,1.80552,-5.45305280626005
2000-11-01,107.6,1.88017,-0.8742261748827751
2000-12-01,98.4,1.80598,-3.478425375247074
2001-01-01,94.7,1.87865,0.3525144656112644
2001-02-01,90.6,1.88177,-2.262550231574334
2001-03-01,91.5,1.77488,-9.631777130550478
2001-04-01,88.4,1.89354,0.33590272734391746
2001-05-01,92.0,1.82537,6.54893523201272
2001-06-01,92.6,2.00154,-2.5237681097165066
2001-07-01,92.4,2.04315,-2.8047484314399185
2001-08-01,91.5,1.98541,-2.1780587816719432
2001-09-01,81.8,1.1742,-12.057011493786263
2001-10-01,82.7,1.75472,3.012631014455902
2001-11-01,83.9,1.78689,4.813576817811427
2001-12-01,88.8,1.73881,1.340909298732118
2002-01-01,93.0,1.44136,-0.413104379813678
2002-02-01,90.7,1.47878,-3.5293370675208102
2002-03-01,95.7,1.5076,4.713309049691006
2002-04-01,93.0,1.63637,-3.695493158305485
2002-05-01,96.9,1.73223,-2.9830888753241247
2002-06-01,92.4,1.65511,-6.234372661309351
2002-07-01,88.1,1.58029,-11.530219013361975
2002-08-01,87.6,1.71569,0.9867160787155882
2002-09-01,86.1,2.43384,-5.027008178568604
2002-10-01,80.6,1.79828,-1.53041699542662
2002-11-01,84.2,1.6922,6.269904673916393
2002-12-01,86.7,1.74823,-1.1884436576053758
2003-01-01,82.4,1.74187,-0.37214112986045933
2003-02-01,79.9,1.67426,-6.790191345952046
2003-03-01,77.6,1.69509,1.1403851179016655
2003-04-01,86.0,1.50483,4.9991406703177255
2003-05-01,92.1,1.51773,5.031757049843311
2003-06-01,89.7,1.41267,5.410995722617873
2003-07-01,90.9,1.44987,0.45846162683655933
2003-08-01,89.3,1.34713,-0.3037231090607939
2003-09-01,87.7,1.29972,2.977865297839788
2003-10-01,89.6,1.3416,1.8745356169324268
2003-11-01,93.7,1.35501,1.0696108447548092
2003-12-01,92.6,1.40713,2.8858536676306557
2004-01-01,103.8,1.61141,4.689178004819983
2004-02-01,94.4,1.67719,0.9526057589642534
2004-03-01,95.8,1.71984,-1.709533813402242
2004-04-01,94.2,1.85878,0.8310714370073136
2004-05-01,90.2,1.87189,-2.7352407740604434
2004-06-01,95.6,2.0181,2.682286825106228
2004-07-01,96.7,1.95751,-2.4042862566822976
2004-08-01,95.9,1.94004,-1.5409524018366483
2004-09-01,94.2,2.01861,2.603246797633041
2004-10-01,91.7,2.05508,-0.040270799293207205
2004-11-01,92.8,2.1053,4.5262849255496285
2004-12-01,97.1,2.1171,2.556565141095568
2005-01-01,95.5,2.17679,-1.4954366275299336
2005-02-01,94.1,2.16826,1.5304535527348229
2005-03-01,92.6,2.22626,-0.3950676042554946
2005-04-01,87.7,2.10467,-2.58308029739851
2005-05-01,86.9,2.19307,1.1824051087475418
2005-06-01,96.0,2.05312,2.013905318857301
2005-07-01,96.5,2.03765,1.6490439635277632
2005-08-01,89.1,2.06364,0.16595071885090462
2005-09-01,76.9,2.11145,0.13468345307261487
2005-10-01,74.2,2.212,-2.809257149701949
2005-11-01,81.6,2.2905,3.7389148404338712
2005-12-01,91.5,2.27638,1.9765070655174632
2006-01-01,91.2,2.15656,1.3114167795042597
2006-02-01,86.7,2.1179,-0.16279382787409702
2006-03-01,88.9,2.11379,1.3297788924127474
2006-04-01,87.4,2.24109,0.6494855086375928
2006-05-01,79.1,2.19571,-0.9382133337926923
2006-06-01,84.9,2.37573,-2.8973629189040118
2006-07-01,84.7,2.34201,0.5625837923097343
2006-08-01,82.0,2.45064,2.112829292352636
2006-09-01,85.4,2.39237,2.348767609243385
2006-10-01,93.6,2.27131,3.40487625980872
2006-11-01,92.1,2.06919,1.8357940284174035
2006-12-01,91.7,2.13493,1.9807710547121715
2007-01-01,96.9,2.35092,0.5449604767564509
2007-02-01,91.3,2.4498,1.4388737452099676
2007-03-01,88.4,2.28564,-2.6546662782473085
2007-04-01,87.1,2.12628,3.9502242762899265
2007-05-01,88.3,2.03434,3.1937849209096036
2007-06-01,85.3,1.94931,0.20163096477512354
2007-07-01,90.4,1.98076,0.4296688543782068
2007-08-01,83.4,1.94305,-4.443263293346522
2007-09-01,83.4,2.04572,2.879856441729167
2007-10-01,80.9,2.14541,2.8018350283972815
2007-11-01,76.1,2.27239,-5.080595078666139
2007-12-01,75.5,2.32663,1.075925977866099
2008-01-01,78.4,2.14588,-7.033037731565628
2008-02-01,70.8,2.0223,-1.7479035736156057
2008-03-01,69.5,2.16915,-2.839464513284362
2008-04-01,62.6,2.19613,3.984288306310191
2008-05-01,59.8,2.28187,2.361584897001201
2008-06-01,56.4,2.32072,-4.516758070712523
2008-07-01,61.2,2.31008,-6.461158997665173
2008-08-01,63.0,2.25979,1.9017431495520931
2008-09-01,70.3,2.10757,-5.166012795459363
2008-10-01,57.6,1.84794,-22.804481527030163
2008-11-01,55.3,1.6759,-9.268769254769094
2008-12-01,60.1,1.40102,-0.62251706203309
2009-01-01,61.2,1.22479,-1.3745526606019354
2009-02-01,56.3,1.20705,-7.22718515691172
2009-03-01,57.3,1.10373,-6.159298168708016
2009-04-01,65.1,1.24145,11.352253773308796
2009-05-01,68.7,1.15297,6.201145530094632
2009-06-01,70.8,1.09208,2.5934853640319666
2009-07-01,66.0,0.97143,1.0419334408791947
2009-08-01,65.7,0.97129,7.601509707268228
2009-09-01,73.5,1.02851,3.390320228058652
2009-10-01,70.6,1.32983,2.1883167130382297
2009-11-01,67.4,1.42159,1.8936146806125542
2009-12-01,72.5,1.49655,2.0296814481387315
2010-01-01,74.4,1.55956,1.1817717079914303
2010-02-01,73.6,1.5419,-3.1113259218861877
2010-03-01,73.6,1.56112,5.613620716773493
2010-04-01,72.2,1.32749,3.8542761742774267
2010-05-01,73.6,1.34415,-6.224935828483336
2010-06-01,76.0,1.31434,-3.7769044812346664
2010-07-01,67.8,1.35412,-0.32914839531485995
2010-08-01,68.9,1.33054,0.6903325862904985
2010-09-01,68.2,1.19353,3.15049411415087
2010-10-01,67.7,0.97235,4.316915934668852
2010-11-01,71.6,0.99239,2.3042863564302074
2010-12-01,74.5,0.94725,3.4948361274036444
2011-01-01,74.2,0.99299,3.256037094561748
2011-02-01,77.5,1.08336,2.9575000749873404
2011-03-01,67.5,1.08677,-1.266770189404376
2011-04-01,69.8,1.30911,2.050147677740899
2011-05-01,74.3,1.42911,0.5093987388109511
2011-06-01,71.5,1.46019,-3.886839050217805
2011-07-01,63.7,1.57581,2.9016611928066816
2011-08-01,55.8,1.69062,-11.15515016339188
2011-09-01,59.5,1.71646,-0.9689842219560596
2011-10-01,60.8,1.78418,2.8005694066489895
2011-11-01,63.7,1.84331,1.577916073816077
2011-12-01,69.9,1.95639,1.368586473400768
2012-01-01,75.0,2.09414,4.502509774708674
2012-02-01,75.3,2.05721,3.913701917921397
2012-03-01,76.2,2.10612,2.680949702767599
2012-04-01,76.4,2.02864,-0.20247370616681692
2012-05-01,79.3,1.90981,-3.3115171647048136
2012-06-01,73.2,1.89847,-1.3352295190864893
2012-07-01,72.3,1.83501,2.705829083283806
2012-08-01,74.3,1.67996,3.16105690057924
2012-09-01,78.3,1.72818,2.808180677041605
2012-10-01,82.6,1.83804,-0.3887220121583823
2012-11-01,82.7,1.77518,-3.0584978522644413
2012-12-01,72.9,1.72301,1.9725149615092086
2013-01-01,73.8,1.67019,4.004407282603495
2013-02-01,77.6,1.65928,2.1325961667452376
2013-03-01,78.6,1.5554,2.5151988284480176
2013-04-01,76.4,1.44264,1.2731108385052536
2013-05-01,84.5,1.43324,4.30772962342667
2013-06-01,84.1,1.44961,-1.2932074499374835
2013-07-01,85.1,1.44232,3.036629311931449
2013-08-01,82.1,1.50443,0.08446224710434436
2013-09-01,77.5,1.49504,1.0175051893412501
2013-10-01,73.2,1.42964,1.9289163448207525
2013-11-01,75.1,1.49368,3.625842084207509
2013-12-01,82.5,1.54967,1.3499419774476884
2014-01-01,81.2,1.46769,0.8032791241486592
2014-02-01,81.6,1.40916,-0.2923560910733869
2014-03-01,80.0,1.51458,2.5258368891180716
2014-04-01,84.1,1.62974,0.039701914261058846
2014-05-01,81.9,1.69484,1.3590937029833938
2014-06-01,82.5,1.67457,2.988082173855222
2014-07-01,81.8,1.74436,1.326995971007694
2014-08-01,82.5,1.6822,-0.5881129025229193
2014-09-01,84.6,1.70382,1.603165751778679
2014-10-01,86.9,1.61553,-2.8476672964441896
2014-11-01,88.8,1.54089,5.390773291510076
2014-12-01,93.6,1.47932,0.4733055258622443
2015-01-01,98.1,1.36346,-1.2781714508435016
2015-02-01,95.4,1.3933,2.6286187871833455
2015-03-01,93.0,1.36641,-0.10619410491541359
2015-04-01,95.9,1.32968,0.7123639356141354
2015-05-01,90.7,1.28377,0.8120230984057564
2015-06-01,96.1,1.3026,-0.6007764025358853
2015-07-01,93.1,1.25418,-0.2456224422098252
2015-08-01,91.9,1.29597,-2.6256887566729503
2015-09-01,87.2,1.33764,-4.792749118473871
2015-10-01,90.0,1.28478,4.051727984533038
2015-11-01,91.3,1.3315,2.719005722423784
2015-12-01,92.6,1.37033,-1.283786707892709
2016-01-01,92.0,1.61194,-6.823230573956618
2016-02-01,91.7,1.70414,-0.741825312324984
2016-03-01,91.0,1.62878,5.9884892021990765
2016-04-01,89.0,1.7081,2.6158968489260026
2016-05-01,94.7,1.75071,-0.48248260142687016
2016-06-01,93.5,1.71538,0.8839804613195668
2016-07-01,90.0,1.78267,3.071974391774024
2016-08-01,89.8,1.90859,1.0208776463207947
2016-09-01,91.2,1.83523,-0.6126654781706264
2016-10-01,87.2,1.91455,-0.6822155828836607
2016-11-01,93.8,1.81653,1.0199693347098027
2016-12-01,98.2,1.86929,3.7015573142006986
2017-01-01,98.5,1.88698,1.260148261642513
2017-02-01,96.3,1.86176,2.3796841957566706
2017-03-01,96.9,1.61081,1.571764179071522
2017-04-01,97.0,1.57761,-0.31780786059760757
2017-05-01,97.1,1.47595,1.5160154565969641
2017-06-01,95.0,1.50496,1.6002528120612425
2017-07-01,93.4,1.41245,0.8228209161258881
2017-08-01,96.8,1.29838,0.08634875656676755
2017-09-01,95.1,1.35162,1.479903995825893
2017-10-01,100.7,1.46966,2.5412073530402424
2017-11-01,98.5,1.50655,1.4216031327456413
2017-12-01,95.9,1.52396,2.690564452555222
2018-01-01,95.7,1.50544,4.6013536513940245
2018-02-01,99.7,1.51719,-3.0808848404093148
2018-03-01,101.4,1.82964,-0.08838872380376728
